JBT,JOHN BEAN TECHNOLOGIES CORP,Equity,0.4,88.7,1377441.00,"122,179,016.70","122,179,016.70",Industrials,B3BRJZ8,US4778391049,New York Stock Exchange Inc.
ILG,ILG INC,Equity,0.4,26.4,4626766.00,"122,146,622.40","122,146,622.40",Consumer Discretionary,BYT3YH2,US44967H1014,NASDAQ
MDCO,MEDICINES,Equity,0.38,36.69,3148026.00,"115,501,073.94","115,501,073.94",Health Care,2616773,US5846881051,NASDAQ
PSB,PS BUSINESS PARKS REIT INC,Equity,0.38,135.11,854823.00,"115,495,135.53","115,495,135.53",Real Estate,2707956,US69360J1079,New York Stock Exchange Inc.
NGVT,INGEVITY CORP,Equity,0.38,62.97,1832465.00,"115,390,321.05","115,390,321.05",Materials,BD4LHG4,US45688C1071,New York Stock Exchange Inc.
FFIN,FIRST FINANCIAL BANKSHARES INC,Equity,0.38,40.05,2880540.00,"115,365,627.00","115,365,627.00",Financials,2266026,US32020R1095,NASDAQ
NEOG,NEOGEN CORP,Equity,0.37,68.9,1661724.00,"114,492,783.60","114,492,783.60",Health Care,2630085,US6404911066,NASDAQ
ICUI,ICU MEDICAL INC,Equity,0.37,174.35,654653.00,"114,138,750.55","114,138,750.55",Health Care,2451918,US44930G1076,NASDAQ
FIVE,FIVE BELOW INC,Equity,0.37,47.57,2387371.00,"113,567,238.47","113,567,238.47",Consumer Discretionary,B85KFY9,US33829M1018,NASDAQ
IRBT,IROBOT CORP,Equity,0.37,95.42,1189803.00,"113,531,002.26","113,531,002.26",Consumer Discretionary,B0J2NS5,US4627261005,NASDAQ
LAD,LITHIA MOTORS INC CLASS A,Equity,0.37,108,1033473.00,"111,615,084.00","111,615,084.00",Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
WWW,WOLVERINE WORLD WIDE INC,Equity,0.36,26.3,4227477.00,"111,182,645.10","111,182,645.10",Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.
GBCI,GLACIER BANCORP INC,Equity,0.36,33.21,3336388.00,"110,801,445.48","110,801,445.48",Financials,2370585,US37637Q1058,NASDAQ
FUL,HB FULLER,Equity,0.36,50.19,2204489.00,"110,643,302.91","110,643,302.91",Materials,2354664,US3596941068,New York Stock Exchange Inc.
CBU,COMMUNITY BANK SYSTEM INC,Equity,0.36,51.46,2132498.00,"109,738,347.08","109,738,347.08",Financials,2222062,US2036071064,New York Stock Exchange Inc.
MOGA,MOOG INC CLASS A,Equity,0.35,76.76,1408839.00,"108,142,481.64","108,142,481.64",Industrials,2601218,US6153942023,New York Stock Exchange Inc.
SMTC,SEMTECH CORP,Equity,0.35,37.6,2857200.00,"107,430,720.00","107,430,720.00",Information Technology,2795542,US8168501018,NASDAQ
LCII,LCI INDUSTRIES,Equity,0.35,98.8,1085842.00,"107,281,189.60","107,281,189.60",Consumer Discretionary,BYQ44Y5,US50189K1034,New York Stock Exchange Inc.
ABM,ABM INDUSTRIES INC,Equity,0.35,44.43,2413907.00,"107,249,888.01","107,249,888.01",Industrials,2024901,US0009571003,New York Stock Exchange Inc.
ITRI,ITRON INC,Equity,0.35,72.6,1463699.00,"106,264,547.40","106,264,547.40",Information Technology,2471949,US4657411066,NASDAQ
LGND,LIGAND PHARMACEUTICALS INC,Equity,0.35,128.87,824389.00,"106,239,010.43","106,239,010.43",Health Care,2501578,US53220K5048,NASDAQ
TTEK,TETRA TECH INC,Equity,0.35,42.6,2481063.00,"105,693,283.80","105,693,283.80",Industrials,2883890,US88162G1031,NASDAQ
AKR,ACADIA REALTY TRUST REIT TRUST,Equity,0.34,28.69,3655202.00,"104,867,745.38","104,867,745.38",Real Estate,2566522,US0042391096,New York Stock Exchange Inc.
BCPC,BALCHEM CORP,Equity,0.34,74.96,1389112.00,"104,127,835.52","104,127,835.52",Materials,2072074,US0576652004,NASDAQ
WAGE,WAGEWORKS INC,Equity,0.33,58.95,1725045.00,"101,691,402.75","101,691,402.75",Industrials,B6WG4R2,US9304271094,New York Stock Exchange Inc.
ASGN,ON ASSIGNMENT INC,Equity,0.33,47.7,2124303.00,"101,329,253.10","101,329,253.10",Industrials,2658720,US6821591087,New York Stock Exchange Inc.
SUPN,SUPERNUS PHARMACEUTICALS INC,Equity,0.33,45.8,2195706.00,"100,563,334.80","100,563,334.80",Health Care,B72ZBG4,US8684591089,NASDAQ
MRCY,MERCURY SYSTEMS INC,Equity,0.33,48.25,2079250.00,"100,323,812.50","100,323,812.50",Industrials,2144047,US5893781089,NASDAQ
HA,HAWAIIAN HOLDINGS INC,Equity,0.33,42.85,2335829.00,"100,090,272.65","100,090,272.65",Industrials,2408044,US4198791018,NASDAQ
SHOO,STEVEN MADDEN LTD,Equity,0.32,42.4,2332434.00,"98,895,201.60","98,895,201.60",Consumer Discretionary,2553911,US5562691080,NASDAQ
VIAV,VIAVI SOLUTIONS INC,Equity,0.32,10.04,9837453.00,"98,768,028.12","98,768,028.12",Information Technology,BYXB201,US9255501051,NASDAQ
EE,EL PASO ELECTRIC,Equity,0.32,55.55,1767020.00,"98,157,961.00","98,157,961.00",Utilities,2851808,US2836778546,New York Stock Exchange Inc.
HI,HILLENBRAND INC,Equity,0.32,35.75,2745294.00,"98,144,260.50","98,144,260.50",Industrials,B2QGDP1,US4315711089,New York Stock Exchange Inc.
HAE,HAEMONETICS CORP,Equity,0.32,43.02,2276530.00,"97,936,320.60","97,936,320.60",Health Care,2401195,US4050241003,New York Stock Exchange Inc.
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.32,57,1707312.00,"97,316,784.00","97,316,784.00",Industrials,2086309,US03820C1053,New York Stock Exchange Inc.
TREX,TREX INC,Equity,0.32,76,1279859.00,"97,269,284.00","97,269,284.00",Industrials,2483074,US89531P1057,New York Stock Exchange Inc.
UNF,UNIFIRST CORP,Equity,0.32,143.6,674990.00,"96,928,564.00","96,928,564.00",Industrials,2466428,US9047081040,New York Stock Exchange Inc.
TIVO,TIVO CORP,Equity,0.32,18.3,5281153.00,"96,645,099.90","96,645,099.90",Information Technology,BD8FFY6,US88870P1066,NASDAQ
ONB,OLD NATIONAL BANCORP,Equity,0.32,16.35,5907588.00,"96,589,063.80","96,589,063.80",Financials,2658441,US6800331075,NASDAQ
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Equity,0.31,29.63,3235246.00,"95,860,338.98","95,860,338.98",Industrials,BWD7PX9,US0078001056,New York Stock Exchange Inc.
DRH,DIAMONDROCK HOSPITALITY REIT,Equity,0.31,10.99,8710863.00,"95,732,384.37","95,732,384.37",Real Estate,B090B96,US2527843013,New York Stock Exchange Inc.
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Equity,0.31,58.46,1637348.00,"95,719,364.08","95,719,364.08",Consumer Discretionary,B8SW166,US2383371091,NASDAQ
BLD,TOPBUILD CORP,Equity,0.31,59.35,1607736.00,"95,419,131.60","95,419,131.60",Consumer Discretionary,BZ0P3W2,US89055F1030,New York Stock Exchange Inc.
BYD,BOYD GAMING CORP,Equity,0.31,26.44,3596863.00,"95,101,057.72","95,101,057.72",Consumer Discretionary,2117232,US1033041013,New York Stock Exchange Inc.
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI,Equity,0.31,19.84,4789354.00,"95,020,783.36","95,020,783.36",Real Estate,B28YD08,US76131N1019,NASDAQ
PDCE,PDC ENERGY INC,Equity,0.31,39.33,2414900.00,"94,978,017.00","94,978,017.00",Energy,B89M5F2,US69327R1014,NASDAQ
COLB,COLUMBIA BANKING SYSTEM INC,Equity,0.31,37.17,2541554.00,"94,469,562.18","94,469,562.18",Financials,2176608,US1972361026,NASDAQ
ROG,ROGERS CORP,Equity,0.31,118.55,789219.00,"93,561,912.45","93,561,912.45",Information Technology,2746700,US7751331015,New York Stock Exchange Inc.
POWI,POWER INTEGRATIONS INC,Equity,0.31,72.85,1281317.00,"93,343,943.45","93,343,943.45",Information Technology,2133045,US7392761034,NASDAQ
LXP,LEXINGTON REALTY TRUST REIT TRUST,Equity,0.3,9.86,9431621.00,"92,995,783.06","92,995,783.06",Real Estate,2139151,US5290431015,New York Stock Exchange Inc.
CVBF,CVB FINANCIAL CORP,Equity,0.3,20.7,4460891.00,"92,340,443.70","92,340,443.70",Financials,2160645,US1266001056,NASDAQ
GDOT,GREEN DOT CORP CLASS A,Equity,0.3,48.18,1906797.00,"91,869,479.46","91,869,479.46",Financials,B3WNNP3,US39304D1028,New York Stock Exchange Inc.
GWB,GREAT WESTERN BANCORP INC,Equity,0.3,35.92,2556381.00,"91,825,205.52","91,825,205.52",Financials,BRHZ1X6,US3914161043,New York Stock Exchange Inc.
AXE,ANIXTER INTERNATIONAL INC,Equity,0.3,73.8,1240211.00,"91,527,571.80","91,527,571.80",Information Technology,2468844,US0352901054,New York Stock Exchange Inc.
MYGN,MYRIAD GENETICS INC,Equity,0.3,30.49,2976490.00,"90,753,180.10","90,753,180.10",Health Care,2614153,US62855J1043,NASDAQ
FNGN,FINANCIAL ENGINES INC,Equity,0.3,33.05,2726269.00,"90,103,190.45","90,103,190.45",Financials,B65V2X6,US3174851002,NASDAQ
MMSI,MERIT MEDICAL SYSTEMS INC,Equity,0.29,41.3,2178251.00,"89,961,766.30","89,961,766.30",Health Care,2580555,US5898891040,NASDAQ
RLI,RLI CORP,Equity,0.29,53.52,1666249.00,"89,177,646.48","89,177,646.48",Financials,2719070,US7496071074,New York Stock Exchange Inc.
HOPE,HOPE BANCORP INC,Equity,0.29,16.14,5515663.00,"89,022,800.82","89,022,800.82",Financials,BYN87K7,US43940T1097,NASDAQ
BGS,B AND G FOODS INC,Equity,0.29,30.5,2908111.00,"88,697,385.50","88,697,385.50",Consumer Staples,B034L49,US05508R1068,New York Stock Exchange Inc.
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Equity,0.29,41.85,2083352.00,"87,188,281.20","87,188,281.20",Consumer Discretionary,BZ22B38,US6811161099,NASDAQ
SLCA,US SILICA HOLDINGS INC,Equity,0.28,27.21,3189138.00,"86,776,444.98","86,776,444.98",Energy,B7GGNT0,US90346E1038,New York Stock Exchange Inc.
SEM,SELECT MEDICAL HOLDINGS CORP,Equity,0.28,18.6,4664264.00,"86,755,310.40","86,755,310.40",Health Care,B4MF0Q6,US81619Q1058,New York Stock Exchange Inc.
DORM,DORMAN PRODUCTS INC,Equity,0.28,66.42,1305822.00,"86,732,697.24","86,732,697.24",Consumer Discretionary,2718594,US2582781009,NASDAQ
IIVI,II VI INC,Equity,0.28,35.85,2396216.00,"85,904,343.60","85,904,343.60",Information Technology,2452698,US9021041085,NASDAQ
KS,KAPSTONE PAPER AND PACKAGING CORP,Equity,0.28,22.37,3818494.00,"85,419,710.78","85,419,710.78",Materials,B0L2NP0,US48562P1030,New York Stock Exchange Inc.
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.28,60.25,1404460.00,"84,618,715.00","84,618,715.00",Industrials,2568090,US5771281012,NASDAQ
LTC,LTC PROPERTIES REIT INC,Equity,0.28,48.63,1729128.00,"84,087,494.64","84,087,494.64",Real Estate,2498788,US5021751020,New York Stock Exchange Inc.
KFY,KORN FERRY INTERNATIONAL,Equity,0.27,33.32,2502949.00,"83,398,260.68","83,398,260.68",Industrials,2386849,US5006432000,New York Stock Exchange Inc.
MGLN,MAGELLAN HEALTH INC,Equity,0.27,80.9,1026174.00,"83,017,476.60","83,017,476.60",Health Care,2307787,US5590792074,NASDAQ
NWN,NORTHWEST NATURAL GAS,Equity,0.27,66.3,1248966.00,"82,806,445.80","82,806,445.80",Utilities,2649586,US6676551046,New York Stock Exchange Inc.
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Equity,0.27,46.6,1775568.00,"82,741,468.80","82,741,468.80",Telecommunications,B06RWD1,US19239V3024,NASDAQ
JJSF,J AND J SNACK FOODS CORP,Equity,0.27,127.49,648814.00,"82,717,296.86","82,717,296.86",Consumer Staples,2469171,US4660321096,NASDAQ
EXLS,EXLSERVICE HOLDINGS INC,Equity,0.27,56.28,1467368.00,"82,583,471.04","82,583,471.04",Information Technology,B07LST0,US3020811044,NASDAQ
INDB,INDEPENDENT BANK CORP,Equity,0.27,69.3,1190257.00,"82,484,810.10","82,484,810.10",Financials,2447821,US4538361084,NASDAQ
HQY,HEALTHEQUITY INC,Equity,0.27,42.77,1923539.00,"82,269,763.03","82,269,763.03",Health Care,BP8XZL1,US42226A1079,NASDAQ
OMCL,OMNICELL INC,Equity,0.27,51.3,1602084.00,"82,186,909.20","82,186,909.20",Health Care,2789523,US68213N1090,NASDAQ
PLCE,CHILDRENS PLACE INC,Equity,0.27,106.15,763232.00,"81,017,076.80","81,017,076.80",Consumer Discretionary,2106791,US1689051076,NASDAQ
KWR,QUAKER CHEMICAL CORP,Equity,0.26,139.22,577751.00,"80,434,494.22","80,434,494.22",Materials,2715186,US7473161070,New York Stock Exchange Inc.
UCBI,UNITED COMMUNITY BANKS INC,Equity,0.26,26.11,3076754.00,"80,334,046.94","80,334,046.94",Financials,2862156,US90984P3038,NASDAQ
AWR,AMERICAN STATES WATER,Equity,0.26,49.3,1599968.00,"78,878,422.40","78,878,422.40",Utilities,2267171,US0298991011,New York Stock Exchange Inc.
BRKS,BROOKS AUTOMATION INC,Equity,0.26,26.07,3018520.00,"78,692,816.40","78,692,816.40",Information Technology,2145460,US1143401024,NASDAQ
AF,ASTORIA FINANCIAL CORP,Equity,0.26,19.59,4014058.00,"78,635,396.22","78,635,396.22",Financials,2052689,US0462651045,New York Stock Exchange Inc.
CWT,CALIFORNIA WATER SERVICE GROUP,Equity,0.26,37.45,2098531.00,"78,589,985.95","78,589,985.95",Utilities,2165383,US1307881029,New York Stock Exchange Inc.
SGMS,SCIENTIFIC GAMES CORP CLASS A,Equity,0.26,35.2,2231062.00,"78,533,382.40","78,533,382.40",Consumer Discretionary,2919290,US80874P1093,NASDAQ
AMN,AMN HEALTHCARE INC,Equity,0.26,37.35,2100210.00,"78,442,843.50","78,442,843.50",Health Care,2813552,US0017441017,New York Stock Exchange Inc.
CCMP,CABOT MICROELECTRONICS CORP,Equity,0.26,71.62,1093981.00,"78,350,919.22","78,350,919.22",Information Technology,2572381,US12709P1030,NASDAQ
UFPI,UNIVERSAL FOREST PRODUCTS INC,Equity,0.26,87.21,893593.00,"77,930,245.53","77,930,245.53",Industrials,2906496,US9135431040,NASDAQ
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.25,100.58,773961.00,"77,844,997.38","77,844,997.38",Consumer Discretionary,B51JS17,US21676P1030,New York Stock Exchange Inc.
SKYW,SKYWEST INC,Equity,0.25,34.7,2242021.00,"77,798,128.70","77,798,128.70",Industrials,2814210,US8308791024,NASDAQ
AKS,AK STEEL HOLDING CORP,Equity,0.25,5.6,13786536.00,"77,204,601.60","77,204,601.60",Materials,2067735,US0015471081,New York Stock Exchange Inc.
SSD,SIMPSON MANUFACTURING INC,Equity,0.25,43.78,1759149.00,"77,015,543.22","77,015,543.22",Industrials,2809250,US8290731053,New York Stock Exchange Inc.
EXPO,EXPONENT INC,Equity,0.25,68.1,1122309.00,"76,429,242.90","76,429,242.90",Industrials,2330318,US30214U1025,NASDAQ
PLXS,PLEXUS CORP,Equity,0.25,52.08,1464180.00,"76,254,494.40","76,254,494.40",Information Technology,2692160,US7291321005,NASDAQ
MDR,MCDERMOTT INTERNATIONAL INC,Equity,0.25,6.14,12393930.00,"76,098,730.20","76,098,730.20",Energy,2550310,PA5800371096,New York Stock Exchange Inc.
PRLB,PROTO LABS INC,Equity,0.25,71.8,1050641.00,"75,436,023.80","75,436,023.80",Industrials,B6T6J81,US7437131094,New York Stock Exchange Inc.
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Equity,0.25,61.7,1219751.00,"75,258,636.70","75,258,636.70",Industrials,2943620,US9427491025,New York Stock Exchange Inc.
MLI,MUELLER INDUSTRIES INC,Equity,0.24,29.83,2503197.00,"74,670,366.51","74,670,366.51",Industrials,2609717,US6247561029,New York Stock Exchange Inc.
FMBI,FIRST MIDWEST BANCORP INC,Equity,0.24,21.08,3535201.00,"74,522,037.08","74,522,037.08",Financials,2341439,US3208671046,NASDAQ
CBM,CAMBREX CORP,Equity,0.24,52.1,1426932.00,"74,343,157.20","74,343,157.20",Health Care,2165811,US1320111073,New York Stock Exchange Inc.
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Equity,0.24,18.09,4107543.00,"74,305,452.87","74,305,452.87",Financials,B4JTYX6,US03762U1051,New York Stock Exchange Inc.
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Equity,0.24,27.76,2656359.00,"73,740,525.84","73,740,525.84",Financials,2191300,US0256762065,New York Stock Exchange Inc.
AAT,AMERICAN ASSETS TRUST REIT INC TRU,Equity,0.24,40.62,1811406.00,"73,579,311.72","73,579,311.72",Real Estate,B3NTLD4,US0240131047,New York Stock Exchange Inc.
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.24,66.8,1100769.00,"73,531,369.20","73,531,369.20",Industrials,B01Z8P4,US0491642056,NASDAQ
KRG,KITE REALTY GROUP TRUST REIT TRUST,Equity,0.24,20.12,3613322.00,"72,700,038.64","72,700,038.64",Real Estate,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
TREE,LENDINGTREE INC,Equity,0.24,230.95,313407.00,"72,381,346.65","72,381,346.65",Financials,BV8TD84,US52603B1070,NASDAQ
MDXG,MIMEDX GROUP INC,Equity,0.24,16.27,4439452.00,"72,229,884.04","72,229,884.04",Health Care,B1Z3TW5,US6024961012,NASDAQ
EFII,ELECTRONICS FOR IMAGING INC,Equity,0.24,35.56,2027962.00,"72,114,328.72","72,114,328.72",Information Technology,2310202,US2860821022,NASDAQ
ABCB,AMERIS BANCORP,Equity,0.23,44.05,1628751.00,"71,746,481.55","71,746,481.55",Financials,2038849,US03076K1088,NASDAQ
KALU,KAISER ALUMINIUM CORP,Equity,0.23,96.32,740474.00,"71,322,455.68","71,322,455.68",Materials,B15CJ33,US4830077040,NASDAQ
BHE,BENCHMARK ELECTRONICS INC,Equity,0.23,32.5,2166012.00,"70,395,390.00","70,395,390.00",Information Technology,2090816,US08160H1014,New York Stock Exchange Inc.
PRGS,PROGRESS SOFTWARE CORP,Equity,0.23,33.58,2093464.00,"70,298,521.12","70,298,521.12",Information Technology,2705198,US7433121008,NASDAQ
RGEN,REPLIGEN CORP,Equity,0.23,43.67,1609650.00,"70,293,415.50","70,293,415.50",Health Care,2731654,US7599161095,NASDAQ
VG,VONAGE HOLDINGS CORP,Equity,0.23,8.3,8460192.00,"70,219,593.60","70,219,593.60",Telecommunications,B15JLG1,US92886T2015,New York Stock Exchange Inc.
NTRI,NUTRISYSTEM INC,Equity,0.23,54.3,1286876.00,"69,877,366.80","69,877,366.80",Consumer Discretionary,2620398,US67069D1081,NASDAQ
BRC,BRADY CORP CLASS A,Equity,0.23,33.35,2078813.00,"69,328,413.55","69,328,413.55",Industrials,2117726,US1046741062,New York Stock Exchange Inc.
NWBI,NORTHWEST BANCSHARES INC,Equity,0.23,15.43,4466020.00,"68,910,688.60","68,910,688.60",Financials,B523Z73,US6673401039,NASDAQ
SRCI,SRC ENERGY INC,Equity,0.22,7.89,8702421.00,"68,662,101.69","68,662,101.69",Energy,BD8ZX20,US78470V1089,Nyse Mkt Llc
IPXL,IMPAX LABORATORIES INC,Equity,0.22,21.65,3163085.00,"68,480,790.25","68,480,790.25",Health Care,2373722,US45256B1017,NASDAQ
ALGT,ALLEGIANT TRAVEL,Equity,0.22,118,576255.00,"67,998,090.00","67,998,090.00",Industrials,B15M2C3,US01748X1028,NASDAQ
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Equity,0.22,52.2,1301101.00,"67,917,472.20","67,917,472.20",Financials,2810133,US8287302009,NASDAQ
FWRD,FORWARD AIR CORP,Equity,0.22,51.97,1303424.00,"67,738,945.28","67,738,945.28",Industrials,2510790,US3498531017,NASDAQ
AIN,ALBANY INTERNATIONAL CORP CLASS A,Equity,0.22,53.6,1258937.00,"67,479,023.20","67,479,023.20",Industrials,2012757,US0123481089,New York Stock Exchange Inc.
INGN,INOGEN INC,Equity,0.22,95.8,704330.00,"67,474,814.00","67,474,814.00",Health Care,BJSVLL5,US45780L1044,NASDAQ
MNRO,MONRO INC,Equity,0.22,47.7,1412229.00,"67,363,323.30","67,363,323.30",Consumer Discretionary,2600088,US6102361010,NASDAQ
PENN,PENN NATIONAL GAMING INC,Equity,0.22,22.19,3032595.00,"67,293,283.05","67,293,283.05",Consumer Discretionary,2682105,US7075691094,NASDAQ
CHSP,CHESAPEAKE LODGING TRUST REIT TRUS,Equity,0.22,25.59,2622763.00,"67,116,505.17","67,116,505.17",Real Estate,B4TC8L1,US1652401027,New York Stock Exchange Inc.
WDFC,WD-40,Equity,0.22,108.95,615647.00,"67,074,740.65","67,074,740.65",Consumer Staples,2944742,US9292361071,NASDAQ
INN,SUMMIT HOTEL PROPERTIES REIT INC,Equity,0.22,14.84,4518787.00,"67,058,799.08","67,058,799.08",Real Estate,B3M7R64,US8660821005,New York Stock Exchange Inc.
NTGR,NETGEAR INC,Equity,0.22,48,1396713.00,"67,042,224.00","67,042,224.00",Information Technology,2688363,US64111Q1040,NASDAQ
SFLY,SHUTTERFLY INC,Equity,0.22,45.58,1470655.00,"67,032,454.90","67,032,454.90",Consumer Discretionary,B188HK1,US82568P3047,NASDAQ
MTH,MERITAGE CORP,Equity,0.22,40.7,1641503.00,"66,809,172.10","66,809,172.10",Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.
FCPT,FOUR CORNERS PROPERTY INC TRUST,Equity,0.22,25.41,2627245.00,"66,758,295.45","66,758,295.45",Real Estate,BZ16HK0,US35086T1097,New York Stock Exchange Inc.
BOFI,BOFI HOLDING INC,Equity,0.22,26.51,2510900.00,"66,563,959.00","66,563,959.00",Financials,B0637D4,US05566U1088,NASDAQ
SFBS,SERVISFIRST BANCSHARES INC,Equity,0.22,34.11,1939422.00,"66,153,684.42","66,153,684.42",Financials,BMH0MP5,US81768T1088,NASDAQ
PFS,PROVIDENT FINANCIAL SERVICES INC,Equity,0.22,24.85,2659692.00,"66,093,346.20","66,093,346.20",Financials,2171603,US74386T1051,New York Stock Exchange Inc.
SCL,STEPAN,Equity,0.22,77.36,852149.00,"65,922,246.64","65,922,246.64",Materials,2845005,US8585861003,New York Stock Exchange Inc.
LTXB,LEGACYTEXAS FINANCIAL GROUP INC,Equity,0.22,35.99,1824681.00,"65,670,269.19","65,670,269.19",Financials,BV2CL41,US52471Y1064,NASDAQ
NPO,ENPRO INDUSTRIES INC,Equity,0.21,70.47,931434.00,"65,638,153.98","65,638,153.98",Industrials,2951292,US29355X1072,New York Stock Exchange Inc.
