WWW,WOLVERINE WORLD WIDE INC,Equity,0.39,31.88,4414700.00,"140,740,636.00","140,740,636.00",Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.39,47.86,2930543.00,"140,255,787.98","140,255,787.98",Health Care,2248693,US4579852082,NASDAQ
LITE,LUMENTUM HOLDINGS INC,Equity,0.39,48.9,2858773.00,"139,793,999.70","139,793,999.70",Information Technology,BYM9ZP2,US55024U1097,NASDAQ
DAR,DARLING INGREDIENTS INC,Equity,0.38,18.13,7618029.00,"138,114,865.77","138,114,865.77",Consumer Staples,2250289,US2372661015,New York Stock Exchange Inc.
FFIN,FIRST FINANCIAL BANKSHARES INC,Equity,0.38,45.05,3062834.00,"137,980,671.70","137,980,671.70",Financials,2266026,US32020R1095,NASDAQ
NGVT,INGEVITY CORP,Equity,0.38,70.47,1947487.00,"137,239,408.89","137,239,408.89",Materials,BD4LHG4,US45688C1071,New York Stock Exchange Inc.
ROG,ROGERS CORP,Equity,0.38,161.92,842226.00,"136,373,233.92","136,373,233.92",Information Technology,2746700,US7751331015,New York Stock Exchange Inc.
LGND,LIGAND PHARMACEUTICALS INC,Equity,0.37,136.93,973340.00,"133,279,446.20","133,279,446.20",Health Care,2501578,US53220K5048,NASDAQ
BYD,BOYD GAMING CORP,Equity,0.37,35.05,3769180.00,"132,109,759.00","132,109,759.00",Consumer Discretionary,2117232,US1033041013,New York Stock Exchange Inc.
HI,HILLENBRAND INC,Equity,0.36,44.7,2915382.00,"130,317,575.40","130,317,575.40",Industrials,B2QGDP1,US4315711089,New York Stock Exchange Inc.
MOGA,MOOG INC CLASS A,Equity,0.36,86.85,1497745.00,"130,079,153.25","130,079,153.25",Industrials,2601218,US6153942023,New York Stock Exchange Inc.
GDOT,GREEN DOT CORP CLASS A,Equity,0.35,60.26,2122374.00,"127,894,257.24","127,894,257.24",Financials,B3WNNP3,US39304D1028,New York Stock Exchange Inc.
SKYW,SKYWEST INC,Equity,0.35,53.1,2398315.00,"127,350,526.50","127,350,526.50",Industrials,2814210,US8308791024,NASDAQ
LAD,LITHIA MOTORS INC CLASS A,Equity,0.35,113.59,1111417.00,"126,245,857.03","126,245,857.03",Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
CBU,COMMUNITY BANK SYSTEM INC,Equity,0.35,53.75,2344105.00,"125,995,643.75","125,995,643.75",Financials,2222062,US2036071064,New York Stock Exchange Inc.
FUL,HB FULLER,Equity,0.35,53.87,2336118.00,"125,846,676.66","125,846,676.66",Materials,2354664,US3596941068,New York Stock Exchange Inc.
SGMS,SCIENTIFIC GAMES CORP CLASS A,Equity,0.35,51.3,2450595.00,"125,715,523.50","125,715,523.50",Consumer Discretionary,2919290,US80874P1093,NASDAQ
TTEK,TETRA TECH INC,Equity,0.34,48.15,2586302.00,"124,530,441.30","124,530,441.30",Industrials,2883890,US88162G1031,NASDAQ
BLD,TOPBUILD CORP,Equity,0.34,75.74,1643424.00,"124,472,933.76","124,472,933.76",Consumer Discretionary,BZ0P3W2,US89055F1030,New York Stock Exchange Inc.
AEIS,ADVANCED ENERGY INDUSTRIES INC,Equity,0.34,67.48,1819672.00,"122,791,466.56","122,791,466.56",Information Technology,2049175,US0079731008,NASDAQ
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.34,68.1,1802162.00,"122,727,232.20","122,727,232.20",Industrials,2086309,US03820C1053,New York Stock Exchange Inc.
SLCA,US SILICA HOLDINGS INC,Equity,0.34,32.56,3755757.00,"122,287,447.92","122,287,447.92",Energy,B7GGNT0,US90346E1038,New York Stock Exchange Inc.
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Equity,0.33,53.25,2259022.00,"120,292,921.50","120,292,921.50",Consumer Discretionary,BZ22B38,US6811161099,NASDAQ
BCPC,BALCHEM CORP,Equity,0.33,80.6,1482491.00,"119,488,774.60","119,488,774.60",Materials,2072074,US0576652004,NASDAQ
TREE,LENDINGTREE INC,Equity,0.33,340.45,349397.00,"118,952,208.65","118,952,208.65",Financials,BV8TD84,US52603B1070,NASDAQ
IIVI,II VI INC,Equity,0.33,46.95,2524397.00,"118,520,439.15","118,520,439.15",Information Technology,2452698,US9021041085,NASDAQ
UNF,UNIFIRST CORP,Equity,0.33,164.9,717822.00,"118,368,847.80","118,368,847.80",Industrials,2466428,US9047081040,New York Stock Exchange Inc.
PRLB,PROTO LABS INC,Equity,0.33,103,1144373.00,"117,870,419.00","117,870,419.00",Industrials,B6T6J81,US7437131094,New York Stock Exchange Inc.
PLCE,CHILDRENS PLACE INC,Equity,0.32,145.35,804010.00,"116,862,853.50","116,862,853.50",Consumer Discretionary,2106791,US1689051076,NASDAQ
PSB,PS BUSINESS PARKS REIT INC,Equity,0.32,125.09,923874.00,"115,567,398.66","115,567,398.66",Real Estate,2707956,US69360J1079,New York Stock Exchange Inc.
SJI,S JERSEY INDS INC,Equity,0.32,31.23,3682614.00,"115,008,035.22","115,008,035.22",Utilities,2825933,US8385181081,New York Stock Exchange Inc.
SHOO,STEVEN MADDEN LTD,Equity,0.32,46.7,2461905.00,"114,970,963.50","114,970,963.50",Consumer Discretionary,2553911,US5562691080,NASDAQ
MRCY,MERCURY SYSTEMS INC,Equity,0.32,51.35,2237847.00,"114,913,443.45","114,913,443.45",Industrials,2144047,US5893781089,NASDAQ
WAGE,WAGEWORKS INC,Equity,0.32,62,1843441.00,"114,293,342.00","114,293,342.00",Industrials,B6WG4R2,US9304271094,New York Stock Exchange Inc.
FMBI,FIRST MIDWEST BANCORP INC,Equity,0.32,24.01,4751075.00,"114,073,310.75","114,073,310.75",Financials,2341439,US3208671046,NASDAQ
CVBF,CVB FINANCIAL CORP,Equity,0.31,23.56,4744443.00,"111,779,077.08","111,779,077.08",Financials,2160645,US1266001056,NASDAQ
SSD,SIMPSON MANUFACTURING INC,Equity,0.31,57.41,1939713.00,"111,358,923.33","111,358,923.33",Industrials,2809250,US8290731053,New York Stock Exchange Inc.
HQY,HEALTHEQUITY INC,Equity,0.31,46.66,2366907.00,"110,439,880.62","110,439,880.62",Health Care,BP8XZL1,US42226A1079,NASDAQ
SANM,SANMINA CORP,Equity,0.31,33,3340837.00,"110,247,621.00","110,247,621.00",Information Technology,B92RRW2,US8010561020,NASDAQ
CCMP,CABOT MICROELECTRONICS CORP,Equity,0.3,94.08,1163418.00,"109,454,365.44","109,454,365.44",Information Technology,2572381,US12709P1030,NASDAQ
RLI,RLI CORP,Equity,0.3,60.66,1801456.00,"109,276,320.96","109,276,320.96",Financials,2719070,US7496071074,New York Stock Exchange Inc.
AMN,AMN HEALTHCARE INC,Equity,0.3,49.25,2213537.00,"109,016,697.25","109,016,697.25",Health Care,2813552,US0017441017,New York Stock Exchange Inc.
MYGN,MYRIAD GENETICS INC,Equity,0.3,34.34,3168434.00,"108,819,865.73","108,819,865.73",Health Care,2614153,US62855J1043,NASDAQ
GWB,GREAT WESTERN BANCORP INC,Equity,0.3,39.8,2733407.00,"108,789,598.60","108,789,598.60",Financials,BRHZ1X6,US3914161043,New York Stock Exchange Inc.
KFY,KORN FERRY INTERNATIONAL,Equity,0.3,41.38,2624446.00,"108,599,575.48","108,599,575.48",Industrials,2386849,US5006432000,New York Stock Exchange Inc.
HOPE,HOPE BANCORP INC,Equity,0.3,18.25,5938519.00,"108,377,971.75","108,377,971.75",Financials,BYN87K7,US43940T1097,NASDAQ
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Equity,0.3,31.2,3473505.00,"108,373,356.00","108,373,356.00",Industrials,BWD7PX9,US0078001056,New York Stock Exchange Inc.
ONB,OLD NATIONAL BANCORP,Equity,0.3,17.45,6199636.00,"108,183,648.20","108,183,648.20",Financials,2658441,US6800331075,NASDAQ
BGS,B AND G FOODS INC,Equity,0.3,35.15,3073110.00,"108,019,816.50","108,019,816.50",Consumer Staples,B034L49,US05508R1068,New York Stock Exchange Inc.
MGLN,MAGELLAN HEALTH INC,Equity,0.3,96.55,1116926.00,"107,839,205.30","107,839,205.30",Health Care,2307787,US5590792074,NASDAQ
UFPI,UNIVERSAL FOREST PRODUCTS INC,Equity,0.3,37.62,2840977.00,"106,877,554.74","106,877,554.74",Industrials,2906496,US9135431040,NASDAQ
ITRI,ITRON INC,Equity,0.3,68.2,1566508.00,"106,835,845.60","106,835,845.60",Information Technology,2471949,US4657411066,NASDAQ
AKR,ACADIA REALTY TRUST REIT TRUST,Equity,0.29,27.36,3878557.00,"106,117,319.52","106,117,319.52",Real Estate,2566522,US0042391096,New York Stock Exchange Inc.
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Equity,0.29,55.17,1909534.00,"105,348,990.78","105,348,990.78",Consumer Discretionary,B8SW166,US2383371091,NASDAQ
JJSF,J AND J SNACK FOODS CORP,Equity,0.29,151.83,688985.00,"104,608,592.55","104,608,592.55",Consumer Staples,2469171,US4660321096,NASDAQ
DRH,DIAMONDROCK HOSPITALITY REIT,Equity,0.29,11.29,9262434.00,"104,572,879.86","104,572,879.86",Real Estate,B090B96,US2527843013,New York Stock Exchange Inc.
SMTC,SEMTECH CORP,Equity,0.29,34.2,3042465.00,"104,052,303.00","104,052,303.00",Information Technology,2795542,US8168501018,NASDAQ
EE,EL PASO ELECTRIC,Equity,0.29,55.35,1879816.00,"104,047,815.60","104,047,815.60",Utilities,2851808,US2836778546,New York Stock Exchange Inc.
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Equity,0.29,57.1,1811902.00,"103,459,604.20","103,459,604.20",Financials,2810133,US8287302009,NASDAQ
AXE,ANIXTER INTERNATIONAL INC,Equity,0.28,76,1336719.00,"101,590,644.00","101,590,644.00",Information Technology,2468844,US0352901054,New York Stock Exchange Inc.
POWI,POWER INTEGRATIONS INC,Equity,0.28,73.55,1378110.00,"101,359,990.50","101,359,990.50",Information Technology,2133045,US7392761034,NASDAQ
ROIC,RETAIL OPPORTUNITY INVESTMENTS REI,Equity,0.28,19.95,5073130.00,"101,208,943.50","101,208,943.50",Real Estate,B28YD08,US76131N1019,NASDAQ
CWT,CALIFORNIA WATER SERVICE GROUP,Equity,0.28,45.35,2222898.00,"100,808,424.30","100,808,424.30",Utilities,2165383,US1307881029,New York Stock Exchange Inc.
MMSI,MERIT MEDICAL SYSTEMS INC,Equity,0.28,43.2,2319887.00,"100,219,118.40","100,219,118.40",Health Care,2580555,US5898891040,NASDAQ
NSP,INSPERITY INC,Equity,0.27,57.35,1722986.00,"98,813,247.10","98,813,247.10",Industrials,2007281,US45778Q1076,New York Stock Exchange Inc.
IRBT,IROBOT CORP,Equity,0.27,76.7,1288001.00,"98,789,676.70","98,789,676.70",Consumer Discretionary,B0J2NS5,US4627261005,NASDAQ
AWR,AMERICAN STATES WATER,Equity,0.27,57.91,1694948.00,"98,154,438.68","98,154,438.68",Utilities,2267171,US0298991011,New York Stock Exchange Inc.
VG,VONAGE HOLDINGS CORP,Equity,0.27,10.17,9607072.00,"97,703,922.24","97,703,922.24",Telecommunications,B15JLG1,US92886T2015,New York Stock Exchange Inc.
HA,HAWAIIAN HOLDINGS INC,Equity,0.27,39.85,2439665.00,"97,220,650.25","97,220,650.25",Industrials,2408044,US4198791018,NASDAQ
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Equity,0.27,75.95,1279743.00,"97,196,480.85","97,196,480.85",Industrials,2943620,US9427491025,New York Stock Exchange Inc.
ABM,ABM INDUSTRIES INC,Equity,0.27,37.72,2571990.00,"97,015,462.80","97,015,462.80",Industrials,2024901,US0009571003,New York Stock Exchange Inc.
LXP,LEXINGTON REALTY TRUST REIT TRUST,Equity,0.27,9.65,10015530.00,"96,649,864.50","96,649,864.50",Real Estate,2139151,US5290431015,New York Stock Exchange Inc.
EXLS,EXLSERVICE HOLDINGS INC,Equity,0.26,60.35,1578535.00,"95,264,587.25","95,264,587.25",Information Technology,B07LST0,US3020811044,NASDAQ
SRCI,SRC ENERGY INC,Equity,0.26,8.53,11162358.00,"95,214,913.74","95,214,913.74",Energy,BD8ZX20,US78470V1089,Nyse Mkt Llc
MLI,MUELLER INDUSTRIES INC,Equity,0.26,35.43,2684243.00,"95,102,729.49","95,102,729.49",Industrials,2609717,US6247561029,New York Stock Exchange Inc.
PENN,PENN NATIONAL GAMING INC,Equity,0.26,31.33,3032595.00,"95,011,201.35","95,011,201.35",Consumer Discretionary,2682105,US7075691094,NASDAQ
PLXS,PLEXUS CORP,Equity,0.26,60.72,1559015.00,"94,663,390.80","94,663,390.80",Information Technology,2692160,US7291321005,NASDAQ
INGN,INOGEN INC,Equity,0.26,119.08,791645.00,"94,269,086.60","94,269,086.60",Health Care,BJSVLL5,US45780L1044,NASDAQ
SUPN,SUPERNUS PHARMACEUTICALS INC,Equity,0.26,39.85,2365420.00,"94,261,987.00","94,261,987.00",Health Care,B72ZBG4,US8684591089,NASDAQ
PRGS,PROGRESS SOFTWARE CORP,Equity,0.26,42.57,2212693.00,"94,194,341.01","94,194,341.01",Information Technology,2705198,US7433121008,NASDAQ
UCBI,UNITED COMMUNITY BANKS INC,Equity,0.26,28.14,3327189.00,"93,627,098.46","93,627,098.46",Financials,2862156,US90984P3038,NASDAQ
FLOW,SPX FLOW INC,Equity,0.26,47.55,1967748.00,"93,566,417.40","93,566,417.40",Industrials,BYMN2T7,US78469X1072,New York Stock Exchange Inc.
KWR,QUAKER CHEMICAL CORP,Equity,0.26,150.79,615734.00,"92,846,529.86","92,846,529.86",Materials,2715186,US7473161070,New York Stock Exchange Inc.
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Equity,0.26,17.83,5190672.00,"92,549,681.76","92,549,681.76",Financials,B5ZW0F0,US46131B1008,New York Stock Exchange Inc.
NPO,ENPRO INDUSTRIES INC,Equity,0.26,93.51,985557.00,"92,159,435.07","92,159,435.07",Industrials,2951292,US29355X1072,New York Stock Exchange Inc.
VIAV,VIAVI SOLUTIONS INC,Equity,0.25,8.74,10479536.00,"91,591,144.64","91,591,144.64",Information Technology,BYXB201,US9255501051,NASDAQ
KS,KAPSTONE PAPER AND PACKAGING CORP,Equity,0.25,22.69,4031618.00,"91,477,412.42","91,477,412.42",Materials,B0L2NP0,US48562P1030,New York Stock Exchange Inc.
ALGT,ALLEGIANT TRAVEL,Equity,0.25,154.75,583277.00,"90,262,115.75","90,262,115.75",Industrials,B15M2C3,US01748X1028,NASDAQ
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.25,122.5,734220.00,"89,941,950.00","89,941,950.00",Consumer Discretionary,B51JS17,US21676P1030,New York Stock Exchange Inc.
FNGN,FINANCIAL ENGINES INC,Equity,0.25,30.3,2947168.00,"89,299,190.40","89,299,190.40",Financials,B65V2X6,US3174851002,NASDAQ
INDB,INDEPENDENT BANK CORP,Equity,0.25,69.85,1276525.00,"89,165,271.25","89,165,271.25",Financials,2447821,US4538361084,NASDAQ
MTH,MERITAGE CORP,Equity,0.25,51.2,1731404.00,"88,647,884.80","88,647,884.80",Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.
SEM,SELECT MEDICAL HOLDINGS CORP,Equity,0.24,17.65,4984202.00,"87,971,165.30","87,971,165.30",Health Care,B4MF0Q6,US81619Q1058,New York Stock Exchange Inc.
TIVO,TIVO CORP,Equity,0.24,15.6,5631535.00,"87,851,946.00","87,851,946.00",Information Technology,BD8FFY6,US88870P1066,NASDAQ
QLYS,QUALYS INC,Equity,0.24,59.35,1472317.00,"87,382,013.95","87,382,013.95",Information Technology,B7XJTN8,US74758T3032,NASDAQ
SFBS,SERVISFIRST BANCSHARES INC,Equity,0.24,41.5,2096353.00,"86,998,649.50","86,998,649.50",Financials,BMH0MP5,US81768T1088,NASDAQ
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Equity,0.24,45.3,1911274.00,"86,580,712.20","86,580,712.20",Telecommunications,B06RWD1,US19239V3024,NASDAQ
AMWD,AMERICAN WOODMARK CORP,Equity,0.24,130.25,659819.00,"85,941,424.75","85,941,424.75",Industrials,2030674,US0305061097,NASDAQ
MNRO,MONRO INC,Equity,0.24,56.95,1501477.00,"85,509,115.15","85,509,115.15",Consumer Discretionary,2600088,US6102361010,NASDAQ
MDR,MCDERMOTT INTERNATIONAL INC,Equity,0.24,6.58,12969796.00,"85,341,257.68","85,341,257.68",Energy,2550310,PA5800371096,New York Stock Exchange Inc.
TIME,TIME INC,Equity,0.24,18.45,4602037.00,"84,907,582.65","84,907,582.65",Consumer Discretionary,BMM2870,US8872281048,New York Stock Exchange Inc.
DORM,DORMAN PRODUCTS INC,Equity,0.23,61.14,1387064.00,"84,805,092.96","84,805,092.96",Consumer Discretionary,2718594,US2582781009,NASDAQ
BRC,BRADY CORP CLASS A,Equity,0.23,37.9,2235856.00,"84,738,942.40","84,738,942.40",Industrials,2117726,US1046741062,New York Stock Exchange Inc.
EXPO,EXPONENT INC,Equity,0.23,71.1,1191327.00,"84,703,349.70","84,703,349.70",Industrials,2330318,US30214U1025,NASDAQ
OMCL,OMNICELL INC,Equity,0.23,48.5,1744022.00,"84,585,067.00","84,585,067.00",Health Care,2789523,US68213N1090,NASDAQ
NTGR,NETGEAR INC,Equity,0.23,58.75,1436670.00,"84,404,362.50","84,404,362.50",Information Technology,2688363,US64111Q1040,NASDAQ
BANR,BANNER CORP,Equity,0.23,55.12,1524386.00,"84,024,156.32","84,024,156.32",Financials,2346003,US06652V2088,NASDAQ
SAIA,SAIA INC,Equity,0.23,70.75,1186414.00,"83,938,790.50","83,938,790.50",Industrials,2982399,US78709Y1055,NASDAQ
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Equity,0.23,30.73,2726476.00,"83,784,607.48","83,784,607.48",Financials,2191300,US0256762065,New York Stock Exchange Inc.
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Equity,0.23,18.45,4539144.00,"83,747,206.80","83,747,206.80",Financials,B4JTYX6,US03762U1051,New York Stock Exchange Inc.
HMN,HORACE MANN EDUCATORS CORP,Equity,0.23,44.1,1893637.00,"83,509,391.70","83,509,391.70",Financials,2437112,US4403271046,New York Stock Exchange Inc.
ABCB,AMERIS BANCORP,Equity,0.23,48.2,1731795.00,"83,472,519.00","83,472,519.00",Financials,2038849,US03076K1088,NASDAQ
KALU,KAISER ALUMINIUM CORP,Equity,0.23,106.85,775711.00,"82,884,720.35","82,884,720.35",Materials,B15CJ33,US4830077040,NASDAQ
AIN,ALBANY INTERNATIONAL CORP CLASS A,Equity,0.23,61.45,1344815.00,"82,638,881.75","82,638,881.75",Industrials,2012757,US0123481089,New York Stock Exchange Inc.
AKS,AK STEEL HOLDING CORP,Equity,0.23,5.66,14592945.00,"82,596,068.70","82,596,068.70",Materials,2067735,US0015471081,New York Stock Exchange Inc.
HF,HFF INC CLASS A,Equity,0.23,48.64,1697967.00,"82,589,114.88","82,589,114.88",Real Estate,B1Q1RT1,US40418F1084,New York Stock Exchange Inc.
FELE,FRANKLIN ELECTRIC INC,Equity,0.23,45.9,1798404.00,"82,546,743.60","82,546,743.60",Industrials,2350383,US3535141028,NASDAQ
EBIX,EBIX INC,Equity,0.22,79.25,1018944.00,"80,751,312.00","80,751,312.00",Information Technology,2008400,US2787152063,NASDAQ
MDCO,MEDICINES,Equity,0.22,27.34,2927500.00,"80,037,850.00","80,037,850.00",Health Care,2616773,US5846881051,NASDAQ
LTC,LTC PROPERTIES REIT INC,Equity,0.22,43.55,1833551.00,"79,851,146.05","79,851,146.05",Real Estate,2498788,US5021751020,New York Stock Exchange Inc.
FWRD,FORWARD AIR CORP,Equity,0.22,57.44,1386946.00,"79,666,178.24","79,666,178.24",Industrials,2510790,US3498531017,NASDAQ
NWBI,NORTHWEST BANCSHARES INC,Equity,0.22,16.73,4754071.00,"79,535,607.83","79,535,607.83",Financials,B523Z73,US6673401039,NASDAQ
IOSP,INNOSPEC INC,Equity,0.22,70.6,1122815.00,"79,270,739.00","79,270,739.00",Materials,2245597,US45768S1050,NASDAQ
SPPI,SPECTRUM PHARMACEUTICALS INC,Equity,0.22,18.95,4182290.00,"79,254,395.50","79,254,395.50",Health Care,2982924,US84763A1088,NASDAQ
NWN,NORTHWEST NATURAL GAS,Equity,0.22,59.65,1325739.00,"79,080,331.35","79,080,331.35",Utilities,2649586,US6676551046,New York Stock Exchange Inc.
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0.22,24.34,3243931.00,"78,941,060.89","78,941,060.89",Information Technology,2498001,US5012421013,NASDAQ
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.22,52.8,1489678.00,"78,654,998.40","78,654,998.40",Industrials,2568090,US5771281012,NASDAQ
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0.22,17.03,4575854.00,"77,926,793.62","77,926,793.62",Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
BOFI,BOFI HOLDING INC,Equity,0.21,29.9,2589127.00,"77,414,897.30","77,414,897.30",Financials,B0637D4,US05566U1088,NASDAQ
PATK,PATRICK INDUSTRIES INC,Equity,0.21,69.45,1111129.00,"77,167,909.05","77,167,909.05",Industrials,2673154,US7033431039,NASDAQ
BRKS,BROOKS AUTOMATION INC,Equity,0.21,23.85,3230282.00,"77,042,225.70","77,042,225.70",Information Technology,2145460,US1143401024,NASDAQ
LTXB,LEGACYTEXAS FINANCIAL GROUP INC,Equity,0.21,42.21,1824681.00,"77,019,785.01","77,019,785.01",Financials,BV2CL41,US52471Y1064,NASDAQ
CRZO,CARRIZO OIL AND GAS INC,Equity,0.21,21.28,3605433.00,"76,723,614.24","76,723,614.24",Energy,2092801,US1445771033,NASDAQ
WDFC,WD-40,Equity,0.21,118,645618.00,"76,182,924.00","76,182,924.00",Consumer Staples,2944742,US9292361071,NASDAQ
SFLY,SHUTTERFLY INC,Equity,0.21,49.75,1529159.00,"76,075,660.25","76,075,660.25",Consumer Discretionary,B188HK1,US82568P3047,NASDAQ
PFS,PROVIDENT FINANCIAL SERVICES INC,Equity,0.21,26.97,2819321.00,"76,037,087.37","76,037,087.37",Financials,2171603,US74386T1051,New York Stock Exchange Inc.
FCN,FTI CONSULTING INC,Equity,0.21,42.96,1769248.00,"76,006,894.08","76,006,894.08",Industrials,2351449,US3029411093,New York Stock Exchange Inc.
EBS,EMERGENT BIOSOLUTIONS INC,Equity,0.21,46.47,1633266.00,"75,897,871.02","75,897,871.02",Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.
CHSP,CHESAPEAKE LODGING TRUST REIT TRUS,Equity,0.21,27.09,2801402.00,"75,889,980.18","75,889,980.18",Real Estate,B4TC8L1,US1652401027,New York Stock Exchange Inc.
KRG,KITE REALTY GROUP TRUST REIT TRUST,Equity,0.21,19.6,3865403.00,"75,761,898.80","75,761,898.80",Real Estate,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
